"idx"	"value"	"predict"	"group"
"93749"	"chr11|-|a|ENSG00000162236|62827398|GSM4117921"	0.212137305699482	0.203866213560104	"up"
"93750"	"chr11|-|a|ENSG00000162236|62827631|GSM4117921"	0.200211229946524	0.200842559337616	"up"
"93751"	"chr11|-|a|ENSG00000133316|62833131|GSM4117921"	0.23914435695538	0.192620813846588	"up"
"93752"	"chr11|-|a|ENSG00000133316|62833674|GSM4117921"	0.247380053908356	0.224476873874664	"up"
"93753"	"chr11|-|a|ENSG00000133316|62833937|GSM4117921"	0.203480106100796	0.195716291666031	"up"
"93754"	"chr11|-|a|ENSG00000133316|62834331|GSM4117921"	0.232997382198953	0.231746137142181	"up"
"93755"	"chr11|-|a|ENSG00000133316|62834527|GSM4117921"	0.234339425587467	0.224543690681457	"up"
"93756"	"chr11|-|a|ENSG00000133316|62835532|GSM4117921"	0.236919270833333	0.231768488883972	"up"
"93757"	"chr11|-|a|ENSG00000133316|62835841|GSM4117921"	0.252036111111111	0.229024618864059	"up"
"93758"	"chr11|-|a|ENSG00000133316|62836036|GSM4117921"	0.227002739726027	0.220509827136993	"up"
"93759"	"chr11|-|a|ENSG00000133316|62839235|GSM4117921"	0.239155807365439	0.243555039167404	"up"
"93760"	"chr11|-|a|ENSG00000133316|62839428|GSM4117921"	0.284169278996865	0.243509083986282	"up"
"93761"	"chr11|+|a|ENSG00000014138|65294545|GSM4117921"	0.269593525179856	0.251920968294144	"up"
"93762"	"chr11|+|a|ENSG00000014138|65295539|GSM4117921"	0.271496575342466	0.244059473276138	"up"
"93763"	"chr11|+|a|ENSG00000014138|65295863|GSM4117921"	0.188849358974359	0.230489373207092	"up"
"93764"	"chr11|+|a|ENSG00000014138|65297119|GSM4117921"	0.259345864661654	0.276813596487045	"up"
"93765"	"chr11|+|a|ENSG00000149798|65320543|GSM4117921"	0.203791208791209	0.259881913661957	"up"
"93766"	"chr11|+|a|ENSG00000133884|65340384|GSM4117921"	0.209903225806452	0.237447053194046	"up"
"93767"	"chr11|+|a|ENSG00000133884|65341398|GSM4117921"	0.206550408719346	0.19333091378212	"up"
"93768"	"chr11|+|a|ENSG00000133884|65343744|GSM4117921"	0.173672043010753	0.207042902708054	"up"
"93769"	"chr11|+|a|ENSG00000133884|65343990|GSM4117921"	0.243191666666667	0.188781946897507	"up"
"93770"	"chr11|+|a|ENSG00000133884|65345665|GSM4117921"	0.167358490566038	0.192929461598396	"up"
"93771"	"chr11|+|a|ENSG00000133884|65345929|GSM4117921"	0.1867824933687	0.179834485054016	"up"
"93772"	"chr11|+|a|ENSG00000133884|65346246|GSM4117921"	0.161382352941177	0.176412388682365	"up"
"93773"	"chr11|+|a|ENSG00000133884|65348849|GSM4117921"	0.216030470914127	0.215839445590973	"up"
"93774"	"chr11|+|a|ENSG00000133884|65351682|GSM4117921"	0.175120734908136	0.197624385356903	"up"
"93775"	"chr11|+|a|ENSG00000126391|65387036|GSM4117921"	0.369697674418605	0.322140604257584	"up"
"93776"	"chr11|+|a|ENSG00000126391|65389360|GSM4117921"	0.234172161172161	0.265414148569107	"up"
"93777"	"chr11|+|a|ENSG00000126391|65393572|GSM4117921"	0.383093457943925	0.305467009544373	"up"
"93778"	"chr11|+|a|ENSG00000126391|65394040|GSM4117921"	0.477369696969697	0.393280327320099	"up"
"93779"	"chr11|+|a|ENSG00000126391|65394258|GSM4117921"	0.401890476190476	0.374582201242447	"up"
"93780"	"chr11|+|a|ENSG00000126391|65396798|GSM4117921"	0.452212121212121	0.432125896215439	"up"
"93781"	"chr11|+|a|ENSG00000126391|65399735|GSM4117921"	0.381849557522124	0.346807032823563	"up"
"93782"	"chr11|+|a|ENSG00000126391|65400723|GSM4117921"	0.334143382352941	0.278320580720901	"up"
"93783"	"chr11|+|a|ENSG00000126391|65404863|GSM4117921"	0.220809677419355	0.233620464801788	"up"
"93784"	"chr11|+|a|ENSG00000126391|65411241|GSM4117921"	0.272218241042345	0.253120750188828	"up"
"93785"	"chr11|-|a|ENSG00000172638|65872361|GSM4117921"	-0.162720207253886	0.016923751682043	"down"
"93786"	"chr11|-|a|ENSG00000137497|72012442|GSM4117921"	0.150989218328841	0.134849160909653	"up"
"93787"	"chr11|+|a|ENSG00000166025|94795010|GSM4117921"	-0.151823529411765	0.002547163516283	"down"
"93788"	"chr12|+|a|ENSG00000060237|880720|GSM4117921"	-0.177350148367952	-0.268129765987396	"down"
"93789"	"chr12|-|a|ENSG00000012822|53712121|GSM4117921"	0.166313993174061	0.172991052269936	"up"
"93790"	"chr12|-|a|ENSG00000012822|53713900|GSM4117921"	0.20128813559322	0.15252411365509	"up"
"93791"	"chr12|+|a|ENSG00000229117|56116774|GSM4117921"	0.201613402061856	0.177299916744232	"up"
"93792"	"chr12|+|a|ENSG00000174437|110350291|GSM4117921"	-0.153503184713376	-0.191164374351501	"down"
"93793"	"chr12|-|a|ENSG00000089157|120200831|GSM4117921"	0.155842377260982	0.0585740096867084	"up"
"93794"	"chr13|-|a|ENSG00000133110|37569383|GSM4117921"	0.274469512195122	0.01095836982131	"up"
"93795"	"chr13|+|a|ENSG00000139793|97366458|GSM4117921"	-0.16391439688716	0.0084966756403446	"down"
"93796"	"chr14|-|a|ENSG00000165819|21499137|GSM4117921"	0.259873198847262	0.205938935279846	"up"
"93797"	"chr14|-|a|ENSG00000100813|23066008|GSM4117921"	0.211191374663073	0.128413334488869	"up"
"93798"	"chr14|+|a|ENSG00000165501|49602369|GSM4117921"	0.25365371024735	0.242779642343521	"up"
"93799"	"chr14|+|a|ENSG00000165501|49614255|GSM4117921"	0.226	0.20445990562439	"up"
"93800"	"chr14|+|a|ENSG00000165516|49779747|GSM4117921"	0.178569014084507	0.203341841697693	"up"
"93801"	"chr14|+|a|ENSG00000165516|49780212|GSM4117921"	0.156139726027397	0.177870318293571	"up"
"93802"	"chr14|+|a|ENSG00000165516|49782829|GSM4117921"	0.158261494252874	0.209932625293732	"up"
"93803"	"chr14|-|a|ENSG00000165525|49784713|GSM4117921"	0.20816621253406	0.175767153501511	"up"
"93804"	"chr14|-|a|ENSG00000165525|49785004|GSM4117921"	0.214184357541899	0.191476538777351	"up"
"93805"	"chr14|-|a|ENSG00000165525|49785135|GSM4117921"	0.244368271954674	0.216701447963715	"up"
"93806"	"chr14|-|a|ENSG00000165525|49786750|GSM4117921"	0.153424242424242	0.184614390134811	"up"
"93807"	"chr14|-|a|ENSG00000165525|49789343|GSM4117921"	0.201948126801153	0.171398609876633	"up"
"93808"	"chr14|-|a|ENSG00000165525|49789573|GSM4117921"	0.17576217765043	0.189378634095192	"up"
"93809"	"chr14|-|a|ENSG00000165525|49795944|GSM4117921"	0.222422969187675	0.201342552900314	"up"
"93810"	"chr14|-|a|ENSG00000165525|49799524|GSM4117921"	0.186376044568245	0.14630925655365	"up"
"93811"	"chr14|-|a|ENSG00000165525|49799678|GSM4117921"	0.190797222222222	0.179668098688126	"up"
"93812"	"chr14|-|a|ENSG00000165525|49800696|GSM4117921"	0.20692507204611	0.189989566802978	"up"
"93813"	"chr14|-|a|ENSG00000165525|49802573|GSM4117921"	0.20635	0.194177746772766	"up"
"93814"	"chr14|-|a|ENSG00000165525|49802727|GSM4117921"	0.230900343642611	0.230155944824219	"up"
"93815"	"chr14|-|a|ENSG00000165525|49803294|GSM4117921"	0.19269616519174	0.190605357289314	"up"
"93816"	"chr14|-|a|ENSG00000165525|49814050|GSM4117921"	0.193214723926381	0.188711702823639	"up"
"93817"	"chr14|-|a|ENSG00000165525|49814857|GSM4117921"	0.277697278911565	0.240603536367416	"up"
"93818"	"chr14|-|a|ENSG00000165525|49828354|GSM4117921"	0.226214765100671	0.214451014995575	"up"
"93819"	"chr14|-|a|ENSG00000165525|49828807|GSM4117921"	0.269019801980198	0.228253483772278	"up"
"93820"	"chr14|-|a|ENSG00000165525|49829262|GSM4117921"	0.227346278317152	0.203650414943695	"up"
"93821"	"chr14|-|a|ENSG00000165525|49829426|GSM4117921"	0.191242902208202	0.212628692388534	"up"
"93822"	"chr14|-|a|ENSG00000165525|49831361|GSM4117921"	0.216215434083601	0.190793484449387	"up"
"93823"	"chr14|-|a|ENSG00000165525|49832126|GSM4117921"	0.292424124513619	0.263966530561447	"up"
"93824"	"chr14|-|a|ENSG00000165525|49832277|GSM4117921"	0.249506622516556	0.208840489387512	"up"
"93825"	"chr14|-|a|ENSG00000165525|49833496|GSM4117921"	0.309046511627907	0.262861132621765	"up"
"93826"	"chr14|-|a|ENSG00000165525|49834449|GSM4117921"	0.257160256410256	0.22147211432457	"up"
"93827"	"chr14|-|a|ENSG00000165525|49846265|GSM4117921"	0.280639405204461	0.248615056276321	"up"
"93828"	"chr14|-|a|ENSG00000165525|49851875|GSM4117921"	0.209702341137124	0.19626060128212	"up"
"93829"	"chr14|+|a|ENSG00000126777|55673171|GSM4117921"	0.252890410958904	0.178446799516678	"up"
"93830"	"chr14|-|a|ENSG00000072110|68879069|GSM4117921"	0.158854497354497	0.130062326788902	"up"
"93831"	"chr14|+|a|ENSG00000100650|69770466|GSM4117921"	0.186311053984576	0.132557347416878	"up"
"93832"	"chr14|-|a|ENSG00000133961|73279424|GSM4117921"	-0.207578014184397	-0.130406841635704	"down"
"93833"	"chr14|+|a|ENSG00000182979|105469466|GSM4117921"	0.156898907103825	0.158100351691246	"up"
"93834"	"chr15|-|a|ENSG00000103994|42439552|GSM4117921"	0.168584	-0.0087545774877071	"up"
"93835"	"chr15|-|a|ENSG00000103994|42439813|GSM4117921"	-0.255751968503937	0.0085659064352512	"down"
"93836"	"chr15|+|a|ENSG00000140416|63061197|GSM4117921"	0.235904225352113	0.117834150791168	"up"
"93837"	"chr15|+|a|ENSG00000140416|63061712|GSM4117921"	-0.19200566572238	-0.156792670488357	"down"
"93838"	"chr15|-|a|ENSG00000166173|70851720|GSM4117921"	0.208459770114942	0.140587538480759	"up"
"93839"	"chr16|+|a|ENSG00000140983|670891|GSM4117921"	0.157356083086053	0.0986308455467224	"up"
"93840"	"chr16|+|a|ENSG00000095906|1786756|GSM4117921"	0.171251677852349	0.0423829592764377	"up"
"93841"	"chr16|+|a|ENSG00000131653|2170613|GSM4117921"	-0.37839696969697	-0.334362000226974	"down"
"93842"	"chr16|+|a|ENSG00000167977|2695934|GSM4117921"	0.155836477987421	0.198721319437027	"up"
"93843"	"chr16|+|a|ENSG00000167977|2699820|GSM4117921"	0.160061643835616	0.147149384021759	"up"
"93844"	"chr16|+|a|ENSG00000167978|2760300|GSM4117921"	0.226829201101928	0.199906855821609	"up"
"93845"	"chr16|+|a|ENSG00000167978|2768996|GSM4117921"	0.177626984126984	0.165704786777496	"up"
"93846"	"chr16|+|a|ENSG00000167978|2770351|GSM4117921"	0.276740932642487	0.201081991195679	"up"
"93847"	"chr16|-|a|ENSG00000103145|3023530|GSM4117921"	0.230800613496932	0.214207291603088	"up"
"93848"	"chr16|+|a|ENSG00000254852|14763437|GSM4117921"	0.187732782369146	-0.0332293920218944	"up"
"93849"	"chr16|+|a|ENSG00000183889|16322627|GSM4117921"	0.209956043956044	0.122144222259521	"up"
"93850"	"chr16|+|a|ENSG00000183889|16331314|GSM4117921"	-0.190510769230769	-0.0800789892673492	"down"
"93851"	"chr16|+|a|ENSG00000183889|16340305|GSM4117921"	0.163865079365079	0.217079073190689	"up"
"93852"	"chr16|+|a|ENSG00000214967|16387398|GSM4117921"	-0.189958955223881	0.0585830472409725	"down"
"93853"	"chr16|-|a|ENSG00000233024|18368386|GSM4117921"	0.182629921259843	0.197375416755676	"up"
"93854"	"chr16|-|a|ENSG00000185164|18557791|GSM4117921"	0.153755747126437	0.167157366871834	"up"
"93855"	"chr16|-|a|ENSG00000185864|21837744|GSM4117921"	0.180870712401055	0.0232857204973697	"up"
"93856"	"chr16|-|a|ENSG00000185864|21839140|GSM4117921"	0.208718085106383	0.0592370070517063	"up"
"93857"	"chr16|-|a|ENSG00000185864|21839310|GSM4117921"	0.167885638297872	0.168440967798233	"up"
"93858"	"chr16|-|a|ENSG00000185864|21843581|GSM4117921"	0.185043596730245	0.0753820836544036	"up"
"93859"	"chr16|-|a|ENSG00000185864|21843793|GSM4117921"	0.207925207756233	0.0968942046165466	"up"
"93860"	"chr16|-|a|ENSG00000185864|21847541|GSM4117921"	0.269053221288515	0.156983956694603	"up"
"93861"	"chr16|-|a|ENSG00000185864|21857416|GSM4117921"	0.21401652892562	0.126532062888145	"up"
"93862"	"chr16|-|a|ENSG00000261740|29443688|GSM4117921"	0.206180878552972	0.179768353700638	"up"
"93863"	"chr16|-|a|ENSG00000261740|29454113|GSM4117921"	0.194335051546392	0.15533797442913	"up"
"93864"	"chr16|+|a|ENSG00000181625|29458094|GSM4117921"	0.17350136239782	0.157385662198067	"up"
"93865"	"chr16|+|a|ENSG00000132207|30197436|GSM4117921"	0.164671232876712	0.153839498758316	"up"
"93866"	"chr16|+|a|ENSG00000089280|31186801|GSM4117921"	0.190310344827586	0.223974674940109	"up"
"93867"	"chr16|-|a|ENSG00000125124|56501497|GSM4117921"	0.153781456953642	0.178417503833771	"up"
"93868"	"chr16|-|a|ENSG00000125124|56514680|GSM4117921"	0.178485576923077	0.196226358413696	"up"
"93869"	"chr16|-|a|ENSG00000102901|67830548|GSM4117921"	0.184666666666667	0.0933248847723007	"up"
"93870"	"chr16|-|a|ENSG00000153786|84988873|GSM4117921"	0.151424749163879	0.141080155968666	"up"
"93871"	"chr16|-|a|ENSG00000103335|88717211|GSM4117921"	0.178980392156863	0.147253707051277	"up"
"93872"	"chr17|+|a|ENSG00000072778|7222176|GSM4117921"	0.23803664921466	0.220349460840225	"up"
"93873"	"chr17|+|a|ENSG00000072778|7222666|GSM4117921"	0.177794736842105	0.176502287387848	"up"
"93874"	"chr17|+|a|ENSG00000072778|7223132|GSM4117921"	0.255246113989637	0.220276355743408	"up"
"93875"	"chr17|+|a|ENSG00000170004|7910427|GSM4117921"	0.155816993464052	0.163785979151726	"up"
"93876"	"chr17|-|a|ENSG00000175106|15538153|GSM4117921"	-0.185519031141868	0.0483889020979404	"down"
"93877"	"chr17|-|a|ENSG00000175662|17907531|GSM4117921"	-0.166242268041237	-0.0287303514778614	"down"
"93878"	"chr17|+|a|ENSG00000109046|27307743|GSM4117921"	-0.235121693121693	-0.147298499941826	"down"
"93879"	"chr17|+|a|ENSG00000109046|27309099|GSM4117921"	0.27725	0.15818789601326	"up"
"93880"	"chr17|-|a|ENSG00000276293|38771272|GSM4117921"	-0.213735668789809	-0.105792611837387	"down"
"93881"	"chr17|+|a|ENSG00000262633|46938598|GSM4117921"	0.173389880952381	0.154824361205101	"up"
"93882"	"chr17|+|a|ENSG00000108465|47975158|GSM4117921"	0.326545454545455	0.255333036184311	"up"
"93883"	"chr17|-|a|ENSG00000108819|50140228|GSM4117921"	0.180349710982659	0.0226072408258914	"up"
"93884"	"chr17|+|a|ENSG00000108848|50752199|GSM4117921"	0.343438356164384	0.285649687051773	"up"
"93885"	"chr17|+|a|ENSG00000062716|59838294|GSM4117921"	0.30039417989418	0.207257121801376	"up"
"93886"	"chr17|+|a|ENSG00000062716|59839767|GSM4117921"	0.17483152173913	0.0648473799228668	"up"
"93887"	"chr17|-|a|ENSG00000108510|61955567|GSM4117921"	-0.156869888475836	0.0073175616562366	"down"
"93888"	"chr17|-|a|ENSG00000108654|64500773|GSM4117921"	0.222569587628866	0.153683975338936	"up"
"93889"	"chr17|-|a|ENSG00000161547|76735158|GSM4117921"	0.178537662337662	0.175189390778542	"up"
"93890"	"chr17|-|a|ENSG00000185504|81541395|GSM4117921"	0.154246105919003	0.196695953607559	"up"
"93891"	"chr17|-|a|ENSG00000185504|81544120|GSM4117921"	0.167176470588235	0.178356826305389	"up"
"93892"	"chr17|-|a|ENSG00000185504|81545882|GSM4117921"	0.236163716814159	0.227726548910141	"up"
"93893"	"chr17|-|a|ENSG00000185504|81547678|GSM4117921"	0.309944444444444	0.297358602285385	"up"
"93894"	"chr17|-|a|ENSG00000185504|81551203|GSM4117921"	0.245615384615385	0.265724539756775	"up"
"93895"	"chr17|-|a|ENSG00000182446|81559416|GSM4117921"	0.205682926829268	0.202826827764511	"up"
"93896"	"chr17|-|a|ENSG00000182446|81589104|GSM4117921"	0.165683783783784	0.174883335828781	"up"
"93897"	"chr17|-|a|ENSG00000182446|81600427|GSM4117921"	0.151342391304348	0.141945570707321	"up"
"93898"	"chr17|-|a|ENSG00000182446|81604727|GSM4117921"	0.157010781671159	0.162682741880417	"up"
"93899"	"chr19|-|a|ENSG00000182087|1012188|GSM4117921"	0.163890410958904	0.208300769329071	"up"
"93900"	"chr19|+|a|ENSG00000099622|1274648|GSM4117921"	-0.16315873015873	0.150300145149231	"down"
"93901"	"chr19|+|a|ENSG00000079805|10808568|GSM4117921"	-0.178739946380697	0.0041206516325473	"down"
"93902"	"chr19|-|a|ENSG00000011451|15428508|GSM4117921"	0.156378109452736	0.129470124840736	"up"
"93903"	"chr19|+|a|ENSG00000126254|35632935|GSM4117921"	0.155755952380952	0.163193047046661	"up"
"93904"	"chr19|+|a|ENSG00000126254|35633076|GSM4117921"	0.174141955835962	0.180718719959259	"up"
"93905"	"chr19|+|a|ENSG00000090006|40614314|GSM4117921"	-0.293662835249042	-0.334195464849472	"down"
"93906"	"chr19|+|a|ENSG00000090006|40616888|GSM4117921"	-0.234511400651466	-0.134064361453056	"down"
"93907"	"chr19|+|a|ENSG00000090006|40622949|GSM4117921"	-0.156943333333333	-0.149122446775436	"down"
"93908"	"chr19|-|a|ENSG00000104884|45361642|GSM4117921"	0.165596638655462	0.0763666331768035	"up"
"93909"	"chr19|+|a|ENSG00000063169|47696450|GSM4117921"	0.261369565217391	0.252324312925339	"up"
"93910"	"chr19|+|a|ENSG00000063169|47698964|GSM4117921"	0.249102040816327	0.255116730928421	"up"
"93911"	"chr19|+|a|ENSG00000063169|47699302|GSM4117921"	0.243333333333333	0.253619432449341	"up"
"93912"	"chr19|+|a|ENSG00000063169|47701327|GSM4117921"	0.294195488721804	0.278645128011703	"up"
"93913"	"chr19|+|a|ENSG00000104852|49102113|GSM4117921"	-0.173422279792746	-0.176005482673645	"down"
"93914"	"chr19|+|a|ENSG00000104852|49104633|GSM4117921"	0.30066149870801	0.243076145648956	"up"
"93915"	"chr19|+|a|ENSG00000167615|54460765|GSM4117921"	0.399634730538922	0.258712857961655	"up"
"93916"	"chr19|-|a|ENSG00000063241|55455845|GSM4117921"	-0.155072727272727	-0.0077518336474895	"down"
"93917"	"chr20|-|a|ENSG00000214078|35626803|GSM4117921"	0.18489606741573	-0.004421379417181	"up"
"93918"	"chr20|-|a|ENSG00000244462|35655344|GSM4117921"	-0.157875338753387	-0.11492408812046	"down"
"93919"	"chr20|-|a|ENSG00000131051|35739017|GSM4117921"	0.205953246753247	0.213259339332581	"up"
"93920"	"chr20|+|a|ENSG00000288000|43459770|GSM4117921"	0.235897637795276	0.168250873684883	"up"
"93921"	"chr20|+|a|ENSG00000101199|63284865|GSM4117921"	0.227920972644377	0.144282117486	"up"
"93922"	"chr20|+|a|ENSG00000101199|63286365|GSM4117921"	0.158098101265823	0.180947452783585	"up"
"93923"	"chr21|+|a|ENSG00000182670|37090232|GSM4117921"	0.19724279835391	0.127539724111557	"up"
"93924"	"chr21|+|a|ENSG00000182670|37091292|GSM4117921"	0.151712062256809	0.0372957922518253	"up"
"93925"	"chr21|+|a|ENSG00000182670|37095349|GSM4117921"	0.163118577075099	0.0859356224536895	"up"
"93926"	"chr22|-|a|ENSG00000241973|20807458|GSM4117921"	-0.153492753623188	-0.226335376501083	"down"
"93927"	"chr22|+|a|ENSG00000253352|30972047|GSM4117921"	0.155687315634218	0.0207779742777347	"up"
"93928"	"chr22|+|a|ENSG00000100083|37618447|GSM4117921"	0.28366889632107	0.226019412279129	"up"
"93929"	"chr22|+|a|ENSG00000100083|37623326|GSM4117921"	0.155413249211356	0.170732527971268	"up"
"93930"	"chr22|+|a|ENSG00000100083|37624968|GSM4117921"	0.216758741258741	0.227396577596664	"up"
"93931"	"chr22|+|a|ENSG00000100083|37625796|GSM4117921"	0.178109034267913	0.12814998626709	"up"
"93932"	"chr22|+|a|ENSG00000100083|37629461|GSM4117921"	0.192358255451713	0.203414589166641	"up"
"93933"	"chr22|+|a|ENSG00000100083|37629997|GSM4117921"	0.152574712643678	0.202003926038742	"up"
"93934"	"chr22|+|a|ENSG00000100083|37630902|GSM4117921"	0.154733096085409	0.203111827373505	"up"
"93935"	"chr22|-|a|ENSG00000100201|38488115|GSM4117921"	0.19590932642487	0.160905420780182	"up"
"93936"	"chr22|-|a|ENSG00000100241|50457111|GSM4117921"	0.210469696969697	0.130059868097305	"up"
"93937"	"chr22|-|a|ENSG00000100299|50627052|GSM4117921"	0.157062780269058	0.172687649726868	"up"
"93938"	"chrX|+|a|ENSG00000198814|30697731|GSM4117921"	0.293651851851852	0.0418141223490238	"up"
"93939"	"chrX|-|a|ENSG00000187243|52066453|GSM4117921"	0.183045248868778	0.175789296627045	"up"
"93940"	"chrX|+|a|ENSG00000154545|52187641|GSM4117921"	0.18731221719457	0.178241893649101	"up"
"93941"	"chrX|+|a|ENSG00000188153|108670227|GSM4117921"	-0.191258278145695	-0.037073541432619	"down"
"93942"	"chr1|-|a|ENSG00000142798|21832892|GSM4117921"	-0.158439393939394	-0.236045330762863	"down"
"93943"	"chr1|+|a|ENSG00000255054|25823018|GSM4117921"	-0.230652777777778	-0.1184863448143	"down"
"93944"	"chr1|+|a|ENSG00000086015|46034537|GSM4117921"	-0.248024193548387	-0.030930008739233	"down"
"93945"	"chr1|+|a|ENSG00000117859|51756319|GSM4117921"	0.211097058823529	0.254804104566574	"up"
"93946"	"chr1|-|a|ENSG00000143434|151144434|GSM4117921"	0.159017543859649	0.132524877786636	"up"
"93947"	"chr1|+|a|ENSG00000143537|155060762|GSM4117921"	-0.363508250825083	-0.175084948539734	"down"
"93948"	"chr1|-|a|ENSG00000117280|205770453|GSM4117921"	0.165488479262673	0.199513077735901	"up"
"93949"	"chr1|-|a|ENSG00000076356|208142463|GSM4117921"	0.16720987654321	0.226478427648544	"up"
"93950"	"chr1|-|a|ENSG00000076356|208210462|GSM4117921"	0.174771084337349	0.167060181498527	"up"
"93951"	"chr1|-|a|ENSG00000076356|208218002|GSM4117921"	0.183753246753247	0.248519957065582	"up"
"93952"	"chr2|-|a|ENSG00000115977|69482812|GSM4117921"	-0.1774	-0.184249341487884	"down"
"93953"	"chr2|-|a|ENSG00000116001|70227822|GSM4117921"	0.178689873417721	0.0792217552661895	"up"
"93954"	"chr2|+|a|ENSG00000135636|71549349|GSM4117921"	-0.251089743589744	-0.243247702717781	"down"
"93955"	"chr2|+|a|ENSG00000170485|100995399|GSM4117921"	-0.200589147286822	-0.151540294289589	"down"
"93956"	"chr2|+|a|ENSG00000135968|108496969|GSM4117921"	0.187507518796992	0.0969007909297943	"up"
"93957"	"chr2|+|a|ENSG00000256977|109914410|GSM4117921"	-0.244808510638298	-0.124321654438972	"down"
"93958"	"chr2|-|a|ENSG00000257207|110457096|GSM4117921"	-0.2488	-0.136519879102707	"down"
"93959"	"chr2|-|a|ENSG00000074054|121409047|GSM4117921"	-0.292743697478992	-0.169157743453979	"down"
"93960"	"chr2|-|a|ENSG00000115966|175151158|GSM4117921"	-0.189418867924528	0.0265683718025684	"down"
